"wwf_terr_ecos","current","1.5_AVOID50R85_2024_tenth_min","1.5_AVOID50R85_2024_fiftieth_min","1.5_AVOID50R85_2024_ninetieth_min","2.0_AVOID50R26_2084_tenth_min","2.0_AVOID50R26_2084_fiftieth_min","2.0_AVOID50R26_2084_ninetieth_min","2.7_AVOID50R45_2084_tenth_min","2.7_AVOID50R45_2084_fiftieth_min","2.7_AVOID50R45_2084_ninetieth_min","3.2_AVOID50R60_2084_tenth_min","3.2_AVOID50R60_2084_fiftieth_min","3.2_AVOID50R60_2084_ninetieth_min","4.5_AVOID50R85_2084_tenth_min","4.5_AVOID50R85_2084_fiftieth_min","4.5_AVOID50R85_2084_ninetieth_min","6.0_AVOID90R85_2084_tenth_min","6.0_AVOID90R85_2084_fiftieth_min","6.0_AVOID90R85_2084_ninetieth_min","current.1","1.5_AVOID50R85_2024_tenth_max","1.5_AVOID50R85_2024_fiftieth_max","1.5_AVOID50R85_2024_ninetieth_max","2.0_AVOID50R26_2084_tenth_max","2.0_AVOID50R26_2084_fiftieth_max","2.0_AVOID50R26_2084_ninetieth_max","2.7_AVOID50R45_2084_tenth_max","2.7_AVOID50R45_2084_fiftieth_max","2.7_AVOID50R45_2084_ninetieth_max","3.2_AVOID50R60_2084_tenth_max","3.2_AVOID50R60_2084_fiftieth_max","3.2_AVOID50R60_2084_ninetieth_max","4.5_AVOID50R85_2084_tenth_max","4.5_AVOID50R85_2084_fiftieth_max","4.5_AVOID50R85_2084_ninetieth_max","6.0_AVOID90R85_2084_tenth_max","6.0_AVOID90R85_2084_fiftieth_max","6.0_AVOID90R85_2084_ninetieth_max","current.2","1.5_AVOID50R85_2024_tenth_mean","1.5_AVOID50R85_2024_fiftieth_mean","1.5_AVOID50R85_2024_ninetieth_mean","2.0_AVOID50R26_2084_tenth_mean","2.0_AVOID50R26_2084_fiftieth_mean","2.0_AVOID50R26_2084_ninetieth_mean","2.7_AVOID50R45_2084_tenth_mean","2.7_AVOID50R45_2084_fiftieth_mean","2.7_AVOID50R45_2084_ninetieth_mean","3.2_AVOID50R60_2084_tenth_mean","3.2_AVOID50R60_2084_fiftieth_mean","3.2_AVOID50R60_2084_ninetieth_mean","4.5_AVOID50R85_2084_tenth_mean","4.5_AVOID50R85_2084_fiftieth_mean","4.5_AVOID50R85_2084_ninetieth_mean","6.0_AVOID90R85_2084_tenth_mean","6.0_AVOID90R85_2084_fiftieth_mean","6.0_AVOID90R85_2084_ninetieth_mean"
10111,0.0663,0.0740533333333333,0.1024,0.180046666666667,0.0806533333333333,0.1283,0.196573333333333,0.09594,0.1583,0.231826666666667,0.104246666666667,0.1733,0.251046666666667,0.131553333333333,0.2177,0.308526666666667,0.136853333333333,0.2737,0.399266666666667,0.7466,0.703333333333333,0.7493,0.818793333333333,0.68878,0.751,0.84294,0.662213333333333,0.7543,0.884306666666667,0.649033333333333,0.7559,0.903486666666667,0.6097,0.7623,0.951253333333333,0.561453333333333,0.7818,0.99464,0.287208988764045,0.244146142322097,0.291514606741573,0.357071011235955,0.23636936329588,0.296287640449438,0.382258127340824,0.226905468164794,0.308573033707865,0.427683445692884,0.224973333333333,0.316377528089888,0.45143468164794,0.223086292134831,0.346732584269663,0.523618651685393,0.227857378277154,0.391076404494382,0.612920074906367
10112,0.1294,0.113826666666667,0.135,0.179333333333333,0.113873333333333,0.137,0.20486,0.122386666666667,0.1573,0.235906666666667,0.123206666666667,0.1723,0.2493,0.128266666666667,0.2171,0.30288,0.140473333333333,0.2653,0.395453333333333,0.4173,0.388426666666667,0.4301,0.489286666666667,0.379766666666667,0.436,0.526866666666667,0.365293333333333,0.4476,0.6092,0.35888,0.4534,0.649446666666667,0.34214,0.4708,0.770366666666667,0.327353333333333,0.5012,0.910573333333333,0.229608333333333,0.193362037037037,0.229430555555556,0.286171666666667,0.185668148148148,0.233102777777778,0.309644259259259,0.177236851851852,0.243925,0.353188333333333,0.17565037037037,0.25215,0.374877777777778,0.184265555555556,0.283619444444444,0.442781851851852,0.202762037037037,0.328947222222222,0.533381481481481
10113,0.3546,0.3378,0.3769,0.4182,0.334546666666667,0.3868,0.44398,0.33334,0.4069,0.492166666666667,0.334633333333333,0.4163,0.51616,0.344653333333333,0.4471,0.588153333333333,0.366773333333333,0.4919,0.6728,0.5876,0.54544,0.6038,0.662493333333333,0.533586666666667,0.6122,0.691173333333333,0.515906666666667,0.628,0.745366666666667,0.510533333333333,0.6365,0.7733,0.50296,0.665,0.862826666666667,0.513186666666667,0.706,0.986193333333333,0.464983333333333,0.437004920634921,0.483445238095238,0.535943492063492,0.430065714285714,0.492057142857143,0.563235555555555,0.420558571428571,0.50902380952381,0.613842222222222,0.417627777777778,0.517430952380952,0.639170634920635,0.416775714285714,0.545092857142857,0.719674603174603,0.432120158730159,0.586321428571429,0.828360793650794
10115,0.0977,0.08788,0.1091,0.156693333333333,0.0858,0.1151,0.18292,0.0839733333333333,0.1274,0.2301,0.0841266666666667,0.135,0.254933333333333,0.09314,0.1569,0.33388,0.11038,0.1895,0.401746666666667,0.5275,0.493593333333333,0.5284,0.584333333333333,0.483926666666667,0.5312,0.60472,0.467306666666667,0.5385,0.64248,0.459546666666667,0.5429,0.66106,0.438026666666667,0.5599,0.71788,0.416493333333333,0.5896,0.789666666666667,0.259006075949367,0.227132303797468,0.258169620253165,0.328558345991561,0.218344,0.259735696202532,0.35493188185654,0.205451662447257,0.264036708860759,0.402552421940928,0.20104376371308,0.266745569620253,0.425235021097046,0.195231324894515,0.277686835443038,0.486038008438819,0.198502784810127,0.298121772151899,0.544159358649789
10116,0.087,0.0763933333333333,0.1002,0.14744,0.07462,0.1068,0.17542,0.0741733333333333,0.1195,0.229366666666667,0.07544,0.1267,0.256666666666667,0.0856733333333333,0.1482,0.337506666666667,0.10826,0.1816,0.426226666666667,0.381,0.349666666666667,0.3674,0.45366,0.340106666666667,0.3636,0.47958,0.323513333333333,0.3618,0.52512,0.315833333333333,0.3642,0.546906666666667,0.29448,0.3769,0.60828,0.274506666666667,0.3935,0.660773333333333,0.2128,0.181884215686275,0.212230882352941,0.28249431372549,0.173983039215686,0.213945588235294,0.309376470588235,0.16332362745098,0.218802941176471,0.35831862745098,0.160447450980392,0.221911764705882,0.38180862745098,0.163103039215686,0.235004411764706,0.446833725490196,0.17662931372549,0.258413235294118,0.505657058823529
10117,0.637,0.60858,0.6614,0.71234,0.601106666666667,0.6734,0.742446666666667,0.591433333333333,0.6944,0.799513333333334,0.588346666666667,0.7066,0.82854,0.58616,0.7632,0.927286666666667,0.62058,0.8261,1.07257333333333,0.997,0.94682,1.0059,1.08944666666667,0.940326666666667,1.0189,1.1244,0.93592,1.0427,1.18474666666667,0.933773333333333,1.0545,1.21344666666667,0.92708,1.0936,1.33938,0.925873333333333,1.1494,1.57483333333333,0.866662745098039,0.822186209150327,0.879516666666667,0.95666477124183,0.810848954248366,0.888041176470588,0.993054117647059,0.794311437908497,0.904870588235294,1.05933751633987,0.78839339869281,0.914104901960784,1.09266196078431,0.782061895424837,0.947505882352941,1.2025960130719,0.803328562091503,1.00361568627451,1.35286908496732
10118,0.1646,0.144806666666667,0.1767,0.240066666666667,0.1462,0.1854,0.2708,0.144553333333333,0.2132,0.33408,0.145133333333333,0.2263,0.3652,0.13626,0.2718,0.467086666666667,0.143326666666667,0.3229,0.60152,0.5676,0.50906,0.5512,0.619646666666667,0.492953333333333,0.5472,0.640086666666667,0.470306666666667,0.5449,0.68504,0.46256,0.5485,0.706946666666667,0.46758,0.555,0.766606666666667,0.491306666666667,0.5972,0.818326666666667,0.2882,0.255587948717949,0.293167307692308,0.344502307692308,0.251637820512821,0.297798076923077,0.369738846153846,0.253537051282051,0.311767307692308,0.419993205128205,0.256252051282051,0.320686538461538,0.446128461538461,0.266907051282051,0.357111538461538,0.527999871794872,0.287682564102564,0.413276923076923,0.648666538461538
10119,0.0858,0.0677,0.0889,0.128333333333333,0.0661066666666667,0.0944,0.150466666666667,0.0660266666666667,0.1154,0.202426666666667,0.0678666666666667,0.1236,0.22952,0.0826866666666667,0.1564,0.30822,0.107373333333333,0.1981,0.386266666666667,0.472,0.445873333333333,0.4771,0.52536,0.438626666666667,0.4814,0.54568,0.426893333333333,0.4909,0.583186666666667,0.42196,0.4955,0.602086666666667,0.406133333333333,0.5106,0.662013333333333,0.389593333333333,0.5328,0.746546666666667,0.242878350515464,0.222903642611684,0.246915463917526,0.306724467353952,0.218348109965636,0.250826804123711,0.332878350515464,0.212632989690722,0.260532989690722,0.382746941580756,0.21091470790378,0.266222680412371,0.408013402061856,0.208830446735395,0.287024742268041,0.482375738831615,0.213095120274914,0.319831958762887,0.564083161512028
10120,0.0849,0.08154,0.1023,0.15102,0.0857666666666667,0.1149,0.180273333333333,0.0914733333333333,0.1427,0.255366666666667,0.0943733333333333,0.1578,0.292153333333333,0.105593333333333,0.2094,0.376646666666667,0.12386,0.2768,0.492786666666667,0.7837,0.7099,0.7841,0.843793333333333,0.68852,0.7877,0.867206666666667,0.653286666666667,0.7952,0.909113333333333,0.638053333333333,0.7995,0.9295,0.597233333333334,0.8154,0.991586666666667,0.55952,0.8315,1.06917333333333,0.33543652173913,0.285632956521739,0.347030434782609,0.409199101449275,0.273643333333333,0.353188695652174,0.438328173913043,0.257462202898551,0.36600652173913,0.491826405797101,0.251761826086957,0.373150869565217,0.518268231884058,0.241964898550725,0.397198260869565,0.602693913043478,0.241533362318841,0.432668260869565,0.716212057971015
10121,0.1047,0.102666666666667,0.1143,0.158553333333333,0.10288,0.121,0.176746666666667,0.10424,0.1367,0.216133333333333,0.10538,0.1455,0.236313333333333,0.10982,0.1621,0.302353333333333,0.117846666666667,0.1953,0.385006666666667,0.7022,0.63464,0.6997,0.772426666666667,0.614913333333333,0.7009,0.800633333333333,0.582266666666667,0.7036,0.852866666666667,0.56884,0.7051,0.877693333333333,0.537466666666667,0.7107,0.943286666666667,0.511893333333333,0.7225,1.02008,0.343139932885906,0.30680322147651,0.350393288590604,0.400715324384787,0.297305794183445,0.355371476510067,0.424336286353468,0.283188724832215,0.366002348993289,0.468670022371365,0.277722774049217,0.371868791946309,0.490947158836689,0.26642288590604,0.393002013422819,0.561918545861298,0.262682147651007,0.423981208053691,0.65323807606264
10122,0.0863,0.08162,0.0979,0.144853333333333,0.0820266666666667,0.1061,0.168173333333333,0.0862466666666667,0.1205,0.206493333333333,0.0909466666666667,0.1279,0.229733333333333,0.09736,0.1529,0.293693333333333,0.108333333333333,0.1825,0.378966666666667,0.6676,0.60264,0.6644,0.731926666666667,0.582526666666667,0.6652,0.75778,0.54754,0.6675,0.806013333333333,0.53436,0.669,0.830786666666667,0.50426,0.6758,0.896206666666667,0.479946666666667,0.6899,0.97042,0.237218406593407,0.212143516483516,0.244231043956044,0.285621135531135,0.206321611721612,0.248999175824176,0.306408754578755,0.198742417582418,0.259222802197802,0.346968333333333,0.196421575091575,0.264926923076923,0.368065842490843,0.194092985347985,0.286049725274725,0.436423534798535,0.199860347985348,0.318387637362637,0.526111263736264
10123,0.0995,0.100633333333333,0.1192,0.15016,0.103333333333333,0.1286,0.176146666666667,0.10876,0.149,0.224293333333333,0.112173333333333,0.1591,0.249266666666667,0.12524,0.1944,0.336973333333333,0.148166666666667,0.2494,0.443626666666667,1.0379,1.01541333333333,1.0477,1.08283333333333,1.01032666666667,1.057,1.10056,1.00204666666667,1.0682,1.13034,0.99844,1.0736,1.14390666666667,0.990086666666667,1.0936,1.18853333333333,0.983446666666667,1.1232,1.25648,0.3193190625,0.301937541666667,0.33536375,0.377191625,0.2990646875,0.3450540625,0.4018060625,0.296299041666667,0.3658509375,0.449302854166667,0.296055291666667,0.3770171875,0.4737485625,0.300100666666667,0.414873125,0.553503479166667,0.3139625625,0.4680803125,0.660034166666667
10124,0.125,0.117073333333333,0.1463,0.19124,0.11804,0.1583,0.21964,0.121833333333333,0.1794,0.266006666666667,0.12388,0.1899,0.28416,0.137473333333333,0.2256,0.361506666666667,0.16442,0.2691,0.472826666666667,0.7186,0.6954,0.7474,0.769893333333333,0.689386666666667,0.7583,0.788106666666667,0.679266666666667,0.7771,0.827006666666667,0.674326666666667,0.787,0.845326666666667,0.66132,0.8202,0.901793333333333,0.650793333333333,0.8581,0.98478,0.329641013824885,0.311201874039938,0.351599078341014,0.397178894009217,0.306938156682028,0.362216129032258,0.424173056835637,0.301131459293395,0.382983410138249,0.474519846390169,0.299139047619048,0.393933640552995,0.499713087557604,0.297046420890937,0.430446543778802,0.57800866359447,0.303073149001536,0.481175115207373,0.675466451612903
10125,0.1461,0.125466666666667,0.1515,0.201013333333333,0.12394,0.1601,0.22864,0.120966666666667,0.1873,0.280126666666667,0.12084,0.196,0.304373333333333,0.135933333333333,0.2389,0.38142,0.168346666666667,0.3015,0.482046666666667,0.3052,0.23202,0.3177,0.382273333333333,0.21414,0.3232,0.41324,0.19338,0.3342,0.471706666666667,0.187926666666667,0.3401,0.501433333333333,0.215806666666667,0.3602,0.597453333333333,0.271,0.3911,0.727666666666667,0.1883,0.153678095238095,0.200414285714286,0.254003809523809,0.149732380952381,0.209028571428571,0.282569523809524,0.148222857142857,0.233457142857143,0.339533333333334,0.148881904761905,0.243557142857143,0.368693333333333,0.161600952380952,0.2856,0.461853333333333,0.192457142857143,0.343557142857143,0.587307619047619
10126,0.1198,0.113906666666667,0.1315,0.1505,0.112706666666667,0.1395,0.16506,0.111666666666667,0.1548,0.196913333333333,0.111833333333333,0.1663,0.214473333333333,0.114726666666667,0.2076,0.27742,0.12576,0.2684,0.379573333333333,0.5671,0.537426666666667,0.5725,0.609653333333333,0.530166666666667,0.5807,0.62754,0.518646666666667,0.5993,0.662206666666667,0.51372,0.6097,0.682233333333333,0.50558,0.6377,0.75132,0.515553333333333,0.6759,0.847686666666667,0.363248275862069,0.330310804597701,0.359034482758621,0.408042528735632,0.322378850574713,0.359651724137931,0.427460459770115,0.310810344827586,0.364475862068966,0.466125517241379,0.306104827586207,0.368775862068966,0.486647356321839,0.298173333333333,0.384951724137931,0.556152643678161,0.301379770114942,0.418720689655172,0.653451954022989
10127,0.0934,0.0879133333333333,0.1166,0.15278,0.0910933333333333,0.1279,0.1815,0.09516,0.1486,0.233686666666667,0.0978133333333333,0.1571,0.25894,0.106713333333333,0.1943,0.348353333333333,0.120966666666667,0.2352,0.4709,0.2309,0.219213333333333,0.2439,0.284286666666667,0.219026666666667,0.2572,0.30708,0.221146666666667,0.2835,0.35098,0.223386666666667,0.2969,0.373393333333333,0.232306666666667,0.3431,0.45314,0.246646666666667,0.3994,0.569426666666667,0.153222580645161,0.143775483870968,0.170506451612903,0.214559784946237,0.143405053763441,0.179975806451613,0.240070860215054,0.146173870967742,0.199551612903226,0.289515161290323,0.149102150537634,0.210522580645161,0.315134946236559,0.161214731182796,0.246493548387097,0.397520322580645,0.180228494623656,0.293625806451613,0.510623978494624
10128,0.1096,0.101666666666667,0.1169,0.17418,0.100966666666667,0.1248,0.200726666666667,0.100546666666667,0.1424,0.245746666666667,0.101733333333333,0.1482,0.264706666666667,0.103146666666667,0.1763,0.331873333333333,0.118346666666667,0.2135,0.444986666666667,0.5012,0.423,0.4912,0.584166666666667,0.398146666666667,0.4892,0.616906666666667,0.355386666666667,0.4863,0.67666,0.335573333333333,0.4852,0.70626,0.29316,0.4842,0.798006666666667,0.301986666666667,0.5037,0.898573333333333,0.229617040358744,0.205598624813154,0.239408968609865,0.289600597907324,0.200152466367713,0.245227802690583,0.314708550074738,0.192831718983558,0.258103139013453,0.363194588938715,0.190398325859492,0.265508071748879,0.388230463378176,0.188177668161435,0.292065919282511,0.469177518684604,0.197153153961136,0.331242600896861,0.577201405082212
10201,0.5855,0.555073333333333,0.598,0.655993333333333,0.546433333333333,0.6038,0.6837,0.516993333333333,0.6151,0.732913333333333,0.50466,0.622,0.75894,0.483726666666667,0.6598,0.84312,0.483186666666667,0.6973,0.94762,1.0297,1.00466,1.0365,1.08439333333333,0.998693333333333,1.0416,1.10568,0.987906666666667,1.0507,1.1404,0.98336,1.0553,1.15612,0.970446666666667,1.0698,1.20285333333333,0.963173333333333,1.0896,1.26840666666667,0.805648245614035,0.753860350877193,0.811099122807018,0.87692134502924,0.739780584795322,0.816097368421053,0.904087660818714,0.717637602339181,0.825967543859649,0.949921812865497,0.708669122807018,0.830917543859649,0.971212865497076,0.68813485380117,0.848581578947368,1.03522526315789,0.67292783625731,0.882066666666667,1.11059514619883
10202,0.3598,0.341586666666667,0.3806,0.41956,0.33798,0.3895,0.443113333333333,0.336513333333333,0.4064,0.488653333333333,0.337853333333333,0.4152,0.51222,0.350493333333333,0.4444,0.583986666666667,0.37424,0.4876,0.68812,0.5651,0.521746666666667,0.5803,0.641946666666667,0.509946666666667,0.5882,0.671366666666667,0.4906,0.6037,0.727926666666667,0.482306666666667,0.6117,0.7573,0.462986666666667,0.6394,0.852273333333333,0.46772,0.6817,0.97584,0.477072727272727,0.446198787878788,0.494418181818182,0.548550909090909,0.438485454545455,0.502545454545455,0.576162424242424,0.427056363636364,0.5182,0.627534545454546,0.422782424242424,0.526981818181818,0.653375151515151,0.416760606060606,0.554336363636364,0.736289696969697,0.430444848484849,0.593363636363636,0.848853333333333
