"wwf_terr_ecos","current","1.5_AVOID50R85_2024_tenth_min","1.5_AVOID50R85_2024_fiftieth_min","1.5_AVOID50R85_2024_ninetieth_min","2.0_AVOID50R26_2084_tenth_min","2.0_AVOID50R26_2084_fiftieth_min","2.0_AVOID50R26_2084_ninetieth_min","2.7_AVOID50R45_2084_tenth_min","2.7_AVOID50R45_2084_fiftieth_min","2.7_AVOID50R45_2084_ninetieth_min","3.2_AVOID50R60_2084_tenth_min","3.2_AVOID50R60_2084_fiftieth_min","3.2_AVOID50R60_2084_ninetieth_min","4.5_AVOID50R85_2084_tenth_min","4.5_AVOID50R85_2084_fiftieth_min","4.5_AVOID50R85_2084_ninetieth_min","6.0_AVOID90R85_2084_tenth_min","6.0_AVOID90R85_2084_fiftieth_min","6.0_AVOID90R85_2084_ninetieth_min","current.1","1.5_AVOID50R85_2024_tenth_max","1.5_AVOID50R85_2024_fiftieth_max","1.5_AVOID50R85_2024_ninetieth_max","2.0_AVOID50R26_2084_tenth_max","2.0_AVOID50R26_2084_fiftieth_max","2.0_AVOID50R26_2084_ninetieth_max","2.7_AVOID50R45_2084_tenth_max","2.7_AVOID50R45_2084_fiftieth_max","2.7_AVOID50R45_2084_ninetieth_max","3.2_AVOID50R60_2084_tenth_max","3.2_AVOID50R60_2084_fiftieth_max","3.2_AVOID50R60_2084_ninetieth_max","4.5_AVOID50R85_2084_tenth_max","4.5_AVOID50R85_2084_fiftieth_max","4.5_AVOID50R85_2084_ninetieth_max","6.0_AVOID90R85_2084_tenth_max","6.0_AVOID90R85_2084_fiftieth_max","6.0_AVOID90R85_2084_ninetieth_max","current.2","1.5_AVOID50R85_2024_tenth_mean","1.5_AVOID50R85_2024_fiftieth_mean","1.5_AVOID50R85_2024_ninetieth_mean","2.0_AVOID50R26_2084_tenth_mean","2.0_AVOID50R26_2084_fiftieth_mean","2.0_AVOID50R26_2084_ninetieth_mean","2.7_AVOID50R45_2084_tenth_mean","2.7_AVOID50R45_2084_fiftieth_mean","2.7_AVOID50R45_2084_ninetieth_mean","3.2_AVOID50R60_2084_tenth_mean","3.2_AVOID50R60_2084_fiftieth_mean","3.2_AVOID50R60_2084_ninetieth_mean","4.5_AVOID50R85_2084_tenth_mean","4.5_AVOID50R85_2084_fiftieth_mean","4.5_AVOID50R85_2084_ninetieth_mean","6.0_AVOID90R85_2084_tenth_mean","6.0_AVOID90R85_2084_fiftieth_mean","6.0_AVOID90R85_2084_ninetieth_mean"
31302,9,12,16,21,12,17,23.7333333333333,12,19,27.2,12,20,28.6666666666667,13.4666666666667,23,36.5333333333333,12.8666666666667,26,45,111,74.4,498,1316.2,78.5333333333333,640,1757.13333333333,81.4666666666667,906,2598.86666666667,83.1333333333333,1045,3031.13333333333,91.4,1504,4463.4,104,2176,6572.53333333333,35.7396694214876,31.7512396694215,62.7892561983471,183.433884297521,31.3914600550964,72.5661157024793,237.805509641873,31.6876033057851,91.2190082644628,340.77741046832,32.1349862258953,100.900826446281,393.70303030303,33.6851239669422,133.256198347107,568.292561983471,36.3661157024793,180.669421487603,824.877961432507
31303,39,36.9333333333333,53,76.6,34.9333333333333,58,86.1333333333333,31.9333333333333,65,100.6,30.9333333333333,67,106.6,27.4666666666667,73,128.133333333333,24.4666666666667,83,161.133333333333,522,512.933333333333,550,644.666666666667,509.4,559,688.133333333333,501.933333333333,576,772.733333333333,499.466666666667,585,817.2,489.4,616,957.333333333333,477.4,664,1099.46666666667,115.289156626506,108.872289156626,141.542168674699,184.087550200803,105.632128514056,149.915662650602,204.4,100.185542168675,164.578313253012,235.437751004016,97.6843373493976,171.759036144578,250.026506024096,90.5004016064257,194.277108433735,296.152610441767,82.7903614457831,220.795180722892,359.232128514056
31304,21,25,28,36,25.4666666666667,31,40.0666666666667,27.4666666666667,36,49.0666666666667,28.4666666666667,38,53.5333333333333,30.9333333333333,47,68.6,34.9333333333333,58,90.8,43,40.4666666666667,52,92.0666666666667,41.4666666666667,61,118.066666666667,49,80,166.066666666667,53.9333333333333,90,191.133333333333,70.9333333333333,122,273.666666666667,95.4,169,394.733333333333,27.9230769230769,32.4666666666667,40.2307692307692,59.451282051282,33.9179487179487,44.8461538461538,71.4871794871795,37.5128205128205,53.9230769230769,94.3538461538462,39.3897435897436,58.6153846153846,106.107692307692,45.3692307692308,74,144.666666666667,53.9897435897436,96.3846153846154,201.353846153846
31305,9,11.9333333333333,15,22.5333333333333,11.4666666666667,16,26.5333333333333,10.9333333333333,19,33.8,11.4,20,37.4,12.8666666666667,23,48,15.4,27,62.6666666666667,278,222.533333333333,276,346.733333333333,209.133333333333,275,442.333333333333,206.8,272,623.466666666667,212.866666666667,299,717.066666666667,211.266666666667,418,1026.86666666667,270.333333333333,593,1481.73333333333,84.5372807017544,80.6597953216374,96.8399122807018,130.655409356725,79.7188596491228,101.611842105263,148.598684210526,78.853216374269,110.877192982456,181.363157894737,78.7614035087719,115.622807017544,197.603216374269,79.8519005847953,131.646929824561,248.870175438597,84.4181286549707,155.353070175439,321.438450292398
31306,23,18.3333333333333,25,31.5333333333333,17.4,26,33.5333333333333,16,27,37.0666666666667,15.4666666666667,27,38.5333333333333,18.4666666666667,30,43.5333333333333,17.8666666666667,33,53.6,122,103.666666666667,121,175.933333333333,98,120,193.466666666667,87.3333333333333,120,219.533333333333,82.8,120,229.6,72.2,137,264.333333333333,79.4666666666667,161,315.066666666667,59.1989795918367,48.8312925170068,58.7602040816327,89.8663265306123,45.2554421768707,58.1326530612245,98.3537414965987,41.0809523809524,57.6836734693878,111.480612244898,40.065306122449,57.8673469387755,117.917346938775,37.3795918367347,59.734693877551,138.380612244898,36.1234693877551,64.3877551020408,166.688775510204
31307,77,78.4,93,114.2,78.4,100,126.133333333333,79.4,112,145.066666666667,80.4,119,154.133333333333,82.8666666666667,138,180.666666666667,86.2666666666667,160,213.2,254,240.933333333333,256,302.066666666667,237,256,332.4,237,263,378.266666666667,238.866666666667,269,396.733333333333,248.8,291,457.533333333333,253.4,331,544.066666666667,132.378378378378,130.736036036036,148.243243243243,183.552252252252,130.284684684685,155.472972972973,202.655855855856,130.463063063063,169.72972972973,232.567567567568,130.923423423423,177.108108108108,245.58018018018,133.596396396396,199.513513513514,285.338738738739,137.589189189189,227.081081081081,338.195495495495
31309,83,72.4666666666667,83,91.8,69,82,93.8666666666667,61.9333333333333,80,97.6,58.9333333333333,78,100.2,49.8666666666667,76,106,38.3333333333333,71,112.666666666667,391,352.466666666667,386,403.4,338.933333333333,383,406.933333333333,315.266666666667,377,414.2,303.2,374,417.333333333333,266.6,367,428.733333333333,219.466666666667,355,449.733333333333,189.309360126917,171.957200775604,187.453199365415,202.326000352547,165.106257711969,185.819143310418,206.177507491627,153.301991891415,182.830777366473,213.636241847347,147.752018332452,181.350079323109,217.549338974088,131.350220341971,177.026441036489,230.23599506434,111.718808390622,171.981491274458,247.47537458135
31310,22,21.4666666666667,25,26,20.4666666666667,25,27,18.9333333333333,25,27.5333333333333,17.9333333333333,25,28,15.4,24,29,12.4,24,31.5333333333333,347,330.133333333333,358,383.066666666667,323,361,394.6,310.266666666667,366,417.666666666667,303.666666666667,369,429.666666666667,284.866666666667,379,467.133333333333,259.533333333333,393,511.266666666667,90.0071942446043,83.283932853717,94.0575539568345,100.130455635492,79.9563549160672,94.4244604316547,102.774580335731,74.5395683453237,95.3237410071942,107.954916067146,71.936211031175,95.7697841726619,110.608153477218,64.5112709832134,97.3525179856115,119.346762589928,55.726139088729,99.9712230215827,131.204316546763
31311,230,220.333333333333,239,247.6,213.266666666667,241,253.133333333333,202.266666666667,246,263.666666666667,197.8,248,269.666666666667,182.933333333333,255,286.266666666667,167.2,266,308.866666666667,596,556,600,620.6,541.333333333333,601,629.6,514.533333333333,602,657.666666666667,501.933333333333,603,673.666666666667,463.066666666667,605,726.2,422.6,620,804,333.883211678832,312.816058394161,343.36496350365,357.182481751825,304.633576642336,345.817518248175,365.022384428224,290.488564476886,350.408759124088,381.107542579075,283.779562043796,352.839416058394,389.615571776156,263.961070559611,360.905109489051,419.002919708029,240.600486618005,375.029197080292,466.238442822384
31312,368,345.333333333333,380,398.666666666667,334.333333333333,384,408.2,314.933333333333,391,427.8,306.266666666667,394,434.333333333333,279.933333333333,405,456.466666666667,250.266666666667,417,489.133333333333,808,748.8,819,849.866666666667,727.2,822,864.533333333333,688.533333333333,828,891.8,668.933333333333,831,905.933333333333,610.666666666667,842,952.866666666667,535.266666666667,857,1032.26666666667,519.259842519685,480.858267716535,529.216535433071,547.767979002625,466.674540682415,531.822834645669,557.469553805774,441.818897637795,536.94094488189,576.114173228346,429.975328083989,539.61811023622,585.867979002625,394.121522309711,548.602362204724,619.130183727034,350.30498687664,562.775590551181,669.109711286089
31313,86,87.4,101,153.466666666667,85.9333333333333,104,169.6,82.9333333333333,112,198.866666666667,81.4,115,212,78.7333333333333,125,259.866666666667,79.2,140,320.466666666667,324,305.866666666667,349,505.733333333334,298.8,357,556,285.733333333333,373,635,279.2,381,675.8,271.6,408,806.600000000001,279.066666666667,448,1040.8,166.802013422819,163.847427293065,183.167785234899,263.44451901566,162.044742729307,188.755033557047,292.946308724832,160.097539149888,200.01677852349,341.422371364653,159.965995525727,206.268456375839,365.569798657718,161.706487695749,227.11744966443,440.334451901566,166.945413870246,257.597315436242,544.940492170023
31314,20,19.4666666666667,21,24.5333333333333,18.4666666666667,21,25.0666666666667,16.4666666666667,20,26.6,15.9333333333333,19,26.6,13.4666666666667,19,28.6666666666667,11.4,17,30.6666666666667,226,217.266666666667,232,242.333333333333,213.133333333333,233,247.466666666667,205.466666666667,235,258.066666666667,201.4,238,264.666666666667,189.666666666667,244,286.466666666667,173.8,252,314.866666666667,108.640809443508,99.9063518830804,109.431703204047,119.279707700956,96.1627880831928,108.785834738617,122.221416526138,89.9331646992693,107.774030354132,128.025295109612,87.061832490163,107.397976391231,131.121023046655,78.6723440134907,106.426644182125,141.161382799325,69.2564362001124,105.839797639123,154.26059584036
31315,7,3.46666666666667,5,13,3,5,13.5333333333333,2.46666666666667,5,14.5333333333333,2,5,15.0666666666667,2,6,16.5333333333333,2,6.00000000000001,19,143,120.666666666667,138,157.8,112.066666666667,135,162.4,97.9333333333333,130,171.133333333333,91.9333333333333,127,175.733333333333,73.8666666666667,119,190.066666666667,53.4,109,208.866666666667,37.7528957528958,32.7889317889318,37.3436293436293,45.6697554697555,30.5580437580438,36.3436293436293,47.5544401544402,26.9824967824968,34.7722007722008,51.0875160875161,25.4576576576577,34.0888030888031,52.8970398970399,21.1649935649936,32.0540540540541,58.7330759330759,16.6517374517375,29.7644787644788,66.7222651222651
31316,44,39.4,44,48.5333333333333,36.4,43,50,31.8666666666667,42,52,30.4,41,53.5333333333333,24.4,38,55.6,17.4,35,59.6,391,370.266666666667,403,428.333333333333,362.066666666667,406,440.466666666667,347.133333333333,412,464.2,339.933333333333,415,476.333333333333,318.866666666667,425,514.6,291.733333333333,440,574.133333333333,155.830965909091,136.188446969697,153.197443181818,165.692708333333,128.671212121212,151.201704545455,168.307954545455,115.988446969697,147.686079545455,173.453787878788,110.210227272727,145.981534090909,176.20946969697,93.9661931818182,140.747159090909,185.077840909091,75.8975378787879,134.541193181818,196.996117424242
31318,39,42,48,57.0666666666667,42.4666666666667,50,62.6,43.4666666666667,55,74.1333333333333,43.9333333333333,58,77.6666666666667,46.4,66,89.6666666666667,50.4,75,106.733333333333,47,49.4666666666667,58,66.6,50.4666666666667,61,73.2,53,68,85.7333333333333,54.4666666666667,72,91.2,58.4666666666667,83,106.666666666667,64.9333333333333,95,125.266666666667,43.1666666666667,46.6777777777778,53.25,62.6166666666667,47.3666666666667,56.0833333333333,69.2277777777778,48.6666666666667,62.5,81.0166666666667,49.4444444444444,65.6666666666667,85.3444444444444,52.4666666666667,75.5,98.8555555555555,56.9833333333333,86.75,116.733333333333
31319,8,11.4666666666667,14,19.0666666666667,12,14,21.0666666666667,11.4666666666667,15,24.0666666666667,12,16,25.5333333333333,12.4666666666667,18,30.0666666666667,12.9333333333333,22,36.6,197,185.4,223,293.066666666667,181.4,232,325.133333333333,175,251,376.066666666667,171.933333333333,260,399.133333333333,162.8,288,509.2,172.733333333333,336,676.266666666667,58.6182795698925,57.7867383512545,67.5376344086021,90.9688172043011,57.3215053763441,70.6451612903226,101.647670250896,56.7383512544803,76.7903225806452,118.559139784946,56.4974910394265,80.1881720430108,126.58853046595,56.6258064516129,91,152.559498207885,58.0007168458781,105.494623655914,189.445519713262
31320,15,16,18,22.5333333333333,16,19,24,16,21,25.5333333333333,16,22,27.0666666666667,14.8666666666667,24,31.0666666666667,12.9333333333333,28,36.0666666666667,237,202.8,545,1401.86666666667,191.6,688,1859.33333333333,171.8,958,2729.13333333333,162.666666666667,1098,3177.4,156.333333333333,1563,4653.86666666667,149.733333333333,2245,6825.46666666667,70.3098927294398,61.5522447357966,82.1728247914183,140.660627731426,58.8109654350417,86.0810488676996,166.39642431466,54.8976559396107,94.0178784266985,214.016686531585,53.3892729439809,98.2920143027414,238.315534366309,49.7283273738578,112.278903456496,317.897417560588,46.8233611442193,133.569725864124,432.578625347636
31321,39,30.4,43,55.1333333333333,26.8666666666667,43,59.6666666666667,23.8,48,66.6666666666667,23.2666666666667,50,71.5333333333333,23.7333333333333,54,86.8,23.2666666666667,59,101.933333333333,256,220.6,272,339.666666666667,208.266666666667,278,370.4,187.866666666667,289,421.333333333333,178.666666666667,291,444.133333333333,152.666666666667,309,650.666666666667,140.333333333333,358,955.266666666667,124.856603773585,106.692830188679,127.324528301887,157.15320754717,100.593710691824,127.781132075472,168.629685534591,91.5589937106918,129.694339622642,188.893333333333,87.6296855345912,130.766037735849,198.853333333333,76.6835220125786,135.969811320755,231.10213836478,66.5851572327044,146.015094339623,272.136352201258
31322,8,10,10,12,9,10,12,8,9,12.5333333333333,8,9,13,7,9,13,6.46666666666667,8,15,210,187.4,199,206.066666666667,178.933333333333,194,203.066666666667,164.4,185,198.6,157.4,180,196.133333333333,136.933333333333,167,211.933333333333,124.666666666667,157,238.933333333333,63.4044943820225,57.4685393258427,61.2977528089888,64.5123595505618,54.6767790262172,59.6207865168539,63.9406367041198,50.076404494382,56.7780898876404,63.1086142322097,48.0013108614232,55.438202247191,62.7529962546816,42.1050561797753,51.4915730337079,62.2237827715356,35.3279026217228,46.9634831460674,62.6198501872659
31401,416,389.866666666667,427,445.133333333333,366.666666666667,429,454.733333333333,327.466666666667,434,472.8,308.866666666667,439,488.6,265.466666666667,429,552.2,238.333333333333,429,623.333333333333,1759,1611.66666666667,1793,1950.93333333333,1559.53333333333,1804,2101.4,1478.06666666667,1826,2421.86666666667,1443.93333333333,1837,2561.06666666667,1348.06666666667,1874,2945.66666666667,1365,1928,3430.13333333334,1148.43209876543,1092.81728395062,1174.75308641975,1388.55308641975,1078.62880658436,1184.04938271605,1478.14814814815,1053.78847736626,1202.91358024691,1644.76296296296,1041.71440329218,1212.96296296296,1723.06748971193,1010.31440329218,1247.54320987654,1957.38271604938,983.386008230452,1303.01234567901,2260.15720164609
31402,398,355.466666666667,400,430.533333333333,343.666666666667,396,437.533333333333,318.2,390,452.533333333333,307.266666666667,391,460.066666666667,282.2,391,495.8,257.866666666667,395,564.066666666667,726,678.733333333333,731,802.133333333333,664.4,741,829.266666666667,636.066666666667,761,882,628.8,769,909.133333333334,608.733333333333,792,992.933333333334,608.866666666667,835,1116.4,586.147058823529,520.901960784314,591.235294117647,637.725490196078,500.503921568628,594.117647058824,657.013725490196,467.672549019608,598.823529411765,693.698039215686,453.403921568627,602.176470588235,712.409803921569,412.870588235294,612.941176470588,773.343137254902,374.392156862745,632.117647058824,861.939215686275
31403,580,463.133333333333,521,613.666666666667,425.066666666667,500,625.533333333333,363.533333333333,463,648.2,337.066666666667,446,660.066666666667,262.2,393,704.866666666667,187.8,342,782.133333333334,2388,2323.2,2424,2661.2,2298.93333333333,2437,2760.6,2255.4,2461,2949.66666666667,2232.6,2473,3047,2163.2,2514,3370.93333333333,2130.4,2575,3889.8,1628.71641791045,1430.44278606965,1602.26865671642,1766.88756218905,1371.82587064677,1592.64179104478,1816.69552238806,1295.11343283582,1576.34328358209,1911.75124378109,1265.29950248756,1568.73134328358,1961.2328358209,1177.08656716418,1547.73134328358,2126.14825870647,1078.78905472637,1528.73134328358,2373.50845771144
31404,425,394.133333333333,437,458,382.533333333333,440,469,362.4,446,490.533333333333,353.4,450,500.533333333333,326.4,460,537.066666666667,295.2,476,591,1175,1088.26666666667,1154,1247.46666666667,1058.06666666667,1154,1272.13333333333,1007,1154,1320.46666666667,982,1150,1345.6,910.4,1138,1428.2,819.466666666667,1123,1549,842.666666666667,788.655555555556,842.583333333333,904.644444444445,768.816666666667,843.666666666667,926.549999999999,733.677777777777,846.5,968.272222222223,716.627777777778,848.083333333333,989.666666666667,663.616666666667,851.916666666667,1060.98888888889,594.994444444444,856.666666666667,1166.46111111111
40101,1113,1097.13333333333,1148,1233.93333333333,1093.06666666667,1159,1315.26666666667,1096.33333333333,1186,1460.8,1096,1209,1526.4,1124.4,1266,1742.33333333333,1167.73333333333,1443,1993.33333333333,1504,1461.46666666667,1521,1624.26666666667,1452.86666666667,1549,1678.2,1435.2,1579,1787.73333333333,1428.93333333333,1600,1846.86666666667,1398.93333333333,1658,2039.73333333333,1376.73333333333,1732,2313.4,1412.92857142857,1379.84285714286,1436.64285714286,1536.89523809524,1370.56666666667,1455.85714285714,1588.18095238095,1354.52380952381,1489.07142857143,1690.74761904762,1347.70476190476,1504.64285714286,1743.98571428571,1328.80952380952,1553.92857142857,1930.44285714286,1321.65238095238,1644.64285714286,2193.42380952381
40102,468,462.933333333333,480,505.2,460.466666666667,483,524.333333333333,461.133333333333,491,557,465.266666666667,498,571.066666666667,482.333333333333,521,617,501,557,694.866666666667,1928,1869.6,1968,2079.86666666667,1849.33333333333,1982,2135,1817.8,2007,2250.53333333333,1802.66666666667,2021,2327.86666666667,1757.13333333333,2065,2595,1732.46666666667,2130,2982.8,950.893333333333,941.398169934641,986.835294117647,1051.06117647059,939.888209150327,1000.97098039216,1088.95879738562,939.920888888889,1030.10039215686,1164.43419607843,941.108653594771,1046.54509803922,1205.00240522876,950.723346405229,1104.19058823529,1342.76454901961,974.982849673203,1193.92235294118,1539.03189542484
40103,572,563.333333333333,587,627.066666666667,562.866666666667,598,651.4,565.8,612,698.533333333333,568.4,623,722.666666666667,580,651,811.8,602.733333333333,702,928.333333333333,1274,1264.53333333333,1316,1466.46666666667,1259.86666666667,1332,1537.26666666667,1258.13333333333,1369,1672.33333333333,1258,1396,1741.6,1291.33333333333,1489,1971.73333333333,1302.93333333333,1636,2289.26666666667,972.912386706949,973.514602215508,1016.40483383686,1098.44551863041,976.908761329305,1034.35347432024,1145.83222557905,984.034239677744,1070.61329305136,1237.47351460222,988.438267875126,1090.46223564955,1285.45901309164,1007.51158106747,1162.39577039275,1446.72165156093,1042.62296072508,1275.42900302115,1678.22598187311
40104,575,566,588,619.8,561,591,635.4,553.466666666667,598,671.6,549.466666666667,602,690.066666666667,543,614,769,575.466666666667,640,885.133333333333,1639,1605.4,1678,1752.33333333333,1593.4,1691,1792.66666666667,1574.4,1716,1869.73333333333,1571.66666666667,1729,1909.53333333333,1546.2,1772,2090.66666666667,1512.46666666667,1835,2384.6,988.327956989247,975.475627240144,1021.11827956989,1079.74121863799,973.29605734767,1033.67741935484,1113.30537634409,972.006451612903,1059.54301075269,1180.04480286738,971.608960573477,1074.60752688172,1217.14336917563,974.547311827957,1128.44086021505,1345.69390681004,992.825089605735,1211.13978494624,1533.73476702509
40105,811,793.6,858,947.866666666667,786.933333333333,874,1004.26666666667,773.666666666667,905,1105.4,770.733333333333,925,1159.6,768.066666666667,980,1324.53333333333,771.2,1067,1535.06666666667,2442,2401.26666666667,2600,2806.2,2395.6,2657,2939.66666666667,2390.06666666667,2781,3192.06666666667,2387.8,2853,3322.53333333333,2380.2,3092,3753.73333333333,2372.4,3436,4363.93333333333,1431.66129032258,1421.43333333333,1523.78494623656,1645.35985663082,1418.46989247312,1557.55913978495,1724.39641577061,1414.59318996416,1623.02688172043,1875.73046594982,1413.54444444444,1657.49462365591,1954.10465949821,1412.13189964158,1771.95698924731,2210.46200716846,1414.98207885305,1940.70967741935,2539.44336917563
40106,583,562.2,610,631.733333333333,553.666666666667,619,648.8,538.466666666667,635,680.466666666667,530.4,644,698.933333333333,506.2,672,762.533333333333,485.4,714,851.666666666667,2172,2052.4,2147,2409.93333333333,2008.53333333333,2155,2496.46666666667,1929.4,2146,2660.46666666667,1890.13333333333,2142,2745.46666666667,1777.6,2136,3025.2,1629.86666666667,2147,3432.06666666667,1010.96183206107,967.034605597964,1027,1125.57404580153,951.004580152672,1032.88549618321,1167.27430025445,922.92213740458,1044.84732824427,1246.84427480916,909.359796437659,1051.63358778626,1288.14096692112,868.068193384224,1077.07633587786,1425.22391857506,816.533333333333,1121.88549618321,1619.79592875318
40107,544,528.466666666667,564,609.066666666667,522.933333333333,571,632.6,509.933333333333,583,680.666666666667,501.133333333333,590,703.133333333333,474.666666666667,625,776,441.4,668,882.266666666667,1092,1010.26666666667,1100,1217.53333333333,980.4,1102,1262.93333333333,928.266666666667,1107,1348.73333333333,902.466666666667,1126,1393.13333333333,824.133333333333,1184,1565.33333333333,732.133333333333,1228,1799.6,665.109243697479,629.105322128852,688.806722689076,750.339495798319,615.787675070028,697.319327731092,781.466106442577,592.917647058823,714.647058823529,841.374229691877,582.410084033613,724.016806722689,872.455462184874,551.509803921569,753.050420168067,971.498599439776,514.575350140056,795.504201680672,1103.59215686275
40108,513,501.4,531,572.133333333333,501.333333333333,541,596,496,560,645,493.4,571,668.6,482.666666666667,606,739.2,466.066666666667,655,835.266666666667,1460,1399.93333333333,1486,1644.73333333333,1378.4,1494,1711.93333333333,1338.73333333333,1511,1839.2,1319.66666666667,1520,1904.33333333333,1258.33333333333,1549,2111.6,1198.13333333333,1593,2401.73333333333,792.593220338983,759.60790960452,811.728813559322,890.697175141243,747.517514124294,818.898305084746,926.520903954802,726.181920903955,834.932203389831,995.14011299435,716.089265536723,843.576271186441,1030.37966101695,686.056497175141,872.762711864407,1144.25197740113,651.245197740113,919.084745762712,1296.52881355932
40109,655,652.2,688,736.666666666667,654.066666666667,704,765.4,669.6,736,820.4,678.666666666667,754,848.133333333333,708.333333333333,815,946.133333333333,751.933333333333,907,1091.13333333333,1569,1577.86666666667,1656,1753.8,1580.86666666667,1686,1820.6,1591.86666666667,1745,1948.13333333333,1596.26666666667,1775,2013.93333333333,1617.33333333333,1895,2230.4,1656.06666666667,2104,2537.46666666667,1126.10416666667,1124.60902777778,1191.11458333333,1272.57777777778,1125.53055555556,1215.05208333333,1325.60763888889,1131.24097222222,1262.59375,1426.44027777778,1135.87222222222,1288,1478.49513888889,1154.68680555556,1375.48958333333,1650.33055555556,1188.34305555556,1507.66666666667,1891.16180555556
40111,546,518.133333333333,576,688.133333333333,507,586,739.333333333333,489.933333333333,605,832,485.066666666667,615,872.133333333333,480.666666666667,648,1002.4,487.866666666667,695,1163.06666666667,1393,1394.6,1498,1844.2,1394.26666666667,1536,2009.46666666667,1394.2,1607,2264.46666666667,1394.46666666667,1644,2389.53333333333,1396.06666666667,1765,2766.53333333333,1444.06666666667,1944,3219.66666666667,921.579943235572,906.973888363292,978.017975402081,1170.79709870703,901.781393882056,998.99243140965,1262.10324818669,893.704257332072,1038.15515610218,1427.03645537685,890.359508041627,1057.80794701987,1504.20523494166,882.425985493535,1123.57142857143,1733.04534847051,878.665026805424,1219.61684011353,2009.2146956796
40112,876,827.6,887,978.4,810.466666666667,889,1015.2,779.8,895,1085.26666666667,764.2,897,1122.06666666667,716.466666666667,907,1241.53333333333,654.2,920,1411.66666666667,1398,1333.93333333333,1413,1560.4,1315.73333333333,1421,1618.53333333333,1281.86666666667,1431,1733.06666666667,1265.2,1436,1797.26666666667,1211.13333333333,1459,2409.2,1136.46666666667,1503,3510.2,1096.88888888889,1042.79703703704,1110.06666666667,1227.32592592593,1025.49481481482,1114.93333333333,1278.60444444444,994.281481481482,1125.15555555556,1377.89185185185,978.874074074075,1130.04444444444,1431.13037037037,931.057777777778,1146.64444444444,1614.31555555556,868.509629629629,1175.6,1864.96740740741
40113,572,552.266666666667,580,653.8,544.733333333333,582,683.066666666667,530.6,591,761.533333333333,524.066666666667,594,813.666666666667,501.866666666667,604,902.533333333333,471.066666666667,618,1022.73333333333,1490,1435.73333333333,1500,1627.33333333333,1423.13333333333,1503,1679.46666666667,1402.73333333333,1508,1779.26666666667,1393.33333333333,1510,1829.93333333333,1363.6,1529,2002.26666666667,1316.86666666667,1570,2271.13333333333,900.089171974522,861.055626326964,915.414012738854,1001.2110403397,849.247133757962,920.700636942675,1038.04628450106,828.268789808917,931.369426751592,1110.26794055202,818.003397027601,937.140127388535,1148.74140127389,786.217409766454,957.070063694268,1276.76560509554,744.777070063694,988.388535031847,1455.84076433121
40114,582,563.866666666667,592,619.266666666667,556.266666666667,601,631.266666666667,543.066666666667,618,665.4,537.466666666667,627,683.266666666667,554.266666666667,653,744.666666666667,579.066666666667,699,821.733333333333,1759,1697.53333333333,1806,1948.06666666667,1678.86666666667,1823,2020.46666666667,1644.53333333333,1855,2155.06666666667,1627.86666666667,1871,2224.33333333333,1577.26666666667,1927,2453.33333333333,1514.46666666667,2010,2789.73333333333,944.95,916.120666666667,971.75,1033.80733333333,908.841333333333,981.88,1066.924,901.524,1003.11,1131.48266666667,901.168,1014.88,1165.898,906.679333333333,1058.95,1282.07133333333,921.280666666667,1127.76,1451.59733333333
40115,349,344,371,394.2,341,378,409.8,335.933333333333,392,439.4,332.933333333333,399,454.466666666667,324.866666666667,422,505.2,314.266666666667,456,572.866666666667,2369,2297.66666666667,2507,2693.93333333333,2271.2,2556,2812.33333333333,2235.2,2650,3036.53333333333,2222.13333333333,2699,3152.6,2212.73333333333,2859,3585.33333333333,2202.86666666667,3119,4158.6,1229.57851239669,1240.49696969697,1345.55371900826,1575.85950413223,1244.64848484848,1389.12396694215,1701.5173553719,1254.23195592287,1473.13223140496,1914.10578512397,1259.92121212121,1516.53719008264,2015.71680440771,1280.37465564738,1659.71074380165,2314.68099173554,1312.91460055096,1861.88429752066,2697.69090909091
40116,1168,1098.33333333333,1192,1311.93333333333,1076.66666666667,1200,1363.6,1042.66666666667,1216,1462.4,1023.2,1224,1513.06666666667,970.866666666667,1250,1681.13333333333,949.133333333333,1288,1911.86666666667,1980,1920.4,2015,2225.33333333333,1897.86666666667,2027,2315.13333333333,1881.4,2049,2484.2,1878.86666666667,2060,2571.46666666667,1866,2119,2859.93333333333,1838.8,2250,3238.46666666667,1530.93617021277,1451.93617021277,1561.44680851064,1710.57304964539,1426.61276595745,1571.87234042553,1775.57588652482,1385.38156028369,1591.36170212766,1899.08936170213,1365.37021276596,1601.93617021277,1962.62836879433,1314.02411347518,1648.3829787234,2173.21418439716,1265.76453900709,1720.23404255319,2461.4609929078
40117,364,371.466666666667,394,412.866666666667,372.933333333333,404,429.533333333333,374.866666666667,422,461.266666666667,375.733333333333,432,477.933333333333,386.333333333333,463,532.4,409.933333333333,508,615.266666666667,3215,3079.53333333333,3199,3640.93333333333,3057,3192,3796.6,3017.46666666667,3178,4092.46666666667,3000.13333333333,3172,4245.13333333333,2937.33333333333,3183,4748.93333333333,2863.2,3281,5445.13333333333,794.243619489559,787.53905645785,832.853828306265,901.403402938902,786.82026295437,846.452436194896,940.918948182521,787.179118329466,873.220417633411,1017.04516627997,788.45630317092,887.665893271462,1056.58607888631,795.148337200309,938.751740139211,1186.96844547564,807.74060324826,1018.00232018561,1361.71368909513
