"wwf_terr_ecos","current","1.5_AVOID50R85_2024_tenth_min","1.5_AVOID50R85_2024_fiftieth_min","1.5_AVOID50R85_2024_ninetieth_min","2.0_AVOID50R26_2084_tenth_min","2.0_AVOID50R26_2084_fiftieth_min","2.0_AVOID50R26_2084_ninetieth_min","2.7_AVOID50R45_2084_tenth_min","2.7_AVOID50R45_2084_fiftieth_min","2.7_AVOID50R45_2084_ninetieth_min","3.2_AVOID50R60_2084_tenth_min","3.2_AVOID50R60_2084_fiftieth_min","3.2_AVOID50R60_2084_ninetieth_min","4.5_AVOID50R85_2084_tenth_min","4.5_AVOID50R85_2084_fiftieth_min","4.5_AVOID50R85_2084_ninetieth_min","6.0_AVOID90R85_2084_tenth_min","6.0_AVOID90R85_2084_fiftieth_min","6.0_AVOID90R85_2084_ninetieth_min","current.1","1.5_AVOID50R85_2024_tenth_max","1.5_AVOID50R85_2024_fiftieth_max","1.5_AVOID50R85_2024_ninetieth_max","2.0_AVOID50R26_2084_tenth_max","2.0_AVOID50R26_2084_fiftieth_max","2.0_AVOID50R26_2084_ninetieth_max","2.7_AVOID50R45_2084_tenth_max","2.7_AVOID50R45_2084_fiftieth_max","2.7_AVOID50R45_2084_ninetieth_max","3.2_AVOID50R60_2084_tenth_max","3.2_AVOID50R60_2084_fiftieth_max","3.2_AVOID50R60_2084_ninetieth_max","4.5_AVOID50R85_2084_tenth_max","4.5_AVOID50R85_2084_fiftieth_max","4.5_AVOID50R85_2084_ninetieth_max","6.0_AVOID90R85_2084_tenth_max","6.0_AVOID90R85_2084_fiftieth_max","6.0_AVOID90R85_2084_ninetieth_max","current.2","1.5_AVOID50R85_2024_tenth_mean","1.5_AVOID50R85_2024_fiftieth_mean","1.5_AVOID50R85_2024_ninetieth_mean","2.0_AVOID50R26_2084_tenth_mean","2.0_AVOID50R26_2084_fiftieth_mean","2.0_AVOID50R26_2084_ninetieth_mean","2.7_AVOID50R45_2084_tenth_mean","2.7_AVOID50R45_2084_fiftieth_mean","2.7_AVOID50R45_2084_ninetieth_mean","3.2_AVOID50R60_2084_tenth_mean","3.2_AVOID50R60_2084_fiftieth_mean","3.2_AVOID50R60_2084_ninetieth_mean","4.5_AVOID50R85_2084_tenth_mean","4.5_AVOID50R85_2084_fiftieth_mean","4.5_AVOID50R85_2084_ninetieth_mean","6.0_AVOID90R85_2084_tenth_mean","6.0_AVOID90R85_2084_fiftieth_mean","6.0_AVOID90R85_2084_ninetieth_mean"
10111,224,224.4,236,277.933333333333,229.4,240,292.733333333333,234.933333333333,247,324.866666666667,236.933333333333,253,341.666666666667,242.866666666667,276,393.933333333333,260.866666666667,306,450.866666666667,806,743.266666666667,799,903.266666666667,721,796,970.666666666667,698.2,795,1098.8,698.666666666667,795,1164.66666666667,696.666666666667,840,1344.13333333333,690.866666666667,911,1551,432.550561797753,411.444194756554,449.101123595506,527.845692883895,407.414232209738,456.584269662921,564.969288389513,401.922846441948,472.292134831461,633.626217228464,400.796254681648,480.584269662921,667.811235955056,402.712359550562,513.033707865169,772.27191011236,414.810486891386,560.921348314607,894.620973782771
10112,259,252,269,298.066666666667,250.4,274,317.933333333333,251.4,281,357.933333333333,255.4,284,379.2,268.466666666667,305,441.866666666667,288.466666666667,333,506.8,586,545.8,598,653.4,534.266666666667,604,711.133333333333,514.666666666667,613,790.8,505.133333333333,618,827.4,478.666666666667,660,947.133333333333,513.933333333333,701,1108.93333333333,398.583333333333,381.640740740741,413.555555555556,473.553703703704,376.77037037037,421.333333333333,505.318518518518,370.716666666667,435.055555555556,565.12037037037,369.509259259259,442.972222222222,595.92037037037,379.140740740741,471,689.237037037037,403.285185185185,517.5,793.790740740741
10113,194,181.266666666667,207,228.133333333333,176.733333333333,211,240.2,169.2,220,263.8,166.2,224,275.333333333333,161.466666666667,238,315,156.666666666667,260,370.6,343,333.4,359,404.666666666667,329.866666666667,366,428.733333333333,327.466666666667,381,474.333333333333,324.866666666667,388,497.4,316.133333333333,412,575.6,303.733333333333,447,667.533333333333,259.690476190476,248.909523809524,272.190476190476,301.534920634921,246.053968253968,276.619047619048,319.019047619048,242.015873015873,286.619047619048,352.331746031746,240.414285714286,291.738095238095,369.528571428571,235.622222222222,310.095238095238,427.007936507937,229.188888888889,337.261904761905,495.288888888889
10115,195,194.466666666667,206,236.066666666667,194.466666666667,210,248.6,195.866666666667,219,272.133333333333,195.333333333333,223,284.133333333333,192.2,239,327.066666666667,199.4,261,383.133333333333,572,565.466666666667,605,721.333333333333,564.933333333333,617,778.6,563.266666666667,640,887.2,562.733333333333,652,943,572.8,696,1114.86666666667,590.133333333333,760,1267.46666666667,325.362025316456,323.838312236287,343.627848101266,388.174345991561,324.069029535865,350.541772151899,412.900759493671,325.967932489451,365.139240506329,461.978565400844,327.51223628692,373.258227848101,487.829198312236,334.625654008439,401.078481012658,567.474936708861,350.64641350211,443.516455696203,654.504978902954
10116,203,197.4,211,269.466666666667,198.466666666667,215,295.666666666667,200.866666666667,224,344,202.933333333333,228,363.866666666667,209.333333333333,245,419.133333333333,218.666666666667,275,485.666666666667,378,379.466666666667,395,455.8,380.466666666667,408,488.533333333333,384.333333333333,428,551.333333333333,386.2,437,587.2,397.933333333333,465,690.533333333334,417.666666666667,508,786.066666666667,320.397058823529,321.196078431373,338.588235294118,380.607843137255,322.436274509804,345.25,402.998039215686,325.200980392157,358.088235294118,447.085294117647,326.747058823529,364.985294117647,470.989215686275,336.383333333333,388.735294117647,547.178431372549,358.595098039216,427.235294117647,629.350980392157
10117,174,149.933333333333,175,199.8,144.733333333333,175,211.2,135.266666666667,176,233.066666666667,130.266666666667,178,244.533333333333,116.333333333333,185,282.2,98.3333333333333,190,329.733333333333,668,592.733333333333,656,711.6,593.733333333333,651,727.333333333333,575.466666666667,651,757.733333333333,560.866666666667,651,772.933333333333,514.666666666667,656,832.533333333333,468.8,705,921.066666666667,361.294117647059,318.113725490196,360.950980392157,397.996078431372,306.922222222222,361.882352941176,412.395424836601,288.664705882353,364.803921568627,439.803267973856,279.869281045752,366.764705882353,454.007843137255,254.687581699346,374.754901960784,501.476470588235,235.009150326797,389.803921568627,569.880392156863
10118,209,210.866666666667,219,244,211.333333333333,227,252.6,207.866666666667,226,272.333333333333,209.8,229,283.066666666667,212.466666666667,242,325.933333333333,218.466666666667,264,377.6,509,447.333333333333,497,627.6,436.8,492,678.666666666667,432.333333333333,494,775.666666666667,434.933333333333,495,824.133333333334,417.466666666667,511,945.333333333334,420.133333333333,550,1100.06666666667,310.134615384615,291.696153846154,313.25,370.171794871795,288.208974358974,316.769230769231,393.725641025641,288.060256410256,325,440.152564102564,289.514102564103,330.692307692308,464.610256410257,298.044871794872,352,534.915384615385,307.346153846154,388.461538461538,615.802564102564
10119,273,278.466666666667,292,346.066666666667,280.466666666667,299,355.6,283.933333333333,312,373.6,285.4,319,384.066666666667,293.466666666667,341,422.133333333333,309.333333333333,375,480.666666666667,533,496.466666666667,528,579.533333333333,482.466666666667,526,614.733333333333,458.466666666667,523,655.866666666667,452.8,521,676.666666666667,467.8,519,755.133333333333,489.8,559,867.066666666667,387.680412371134,377.573195876289,397.226804123711,436.366323024055,374.986941580756,401,454.870103092783,372.758762886598,409.721649484536,490.026804123711,373.048797250859,414.835051546392,508.876288659794,377.454982817869,434.927835051546,572.442611683849,387.796563573883,469.845360824742,654.318900343643
10120,201,198.466666666667,207,219.066666666667,196.933333333333,209,225.066666666667,193.933333333333,214,237.066666666667,192.933333333333,216,245,189.4,226,269.8,191.6,243,307.2,422,422.4,442,474.933333333333,421.866666666667,449,498.333333333333,424.8,466,553.2,429,474,581.133333333333,440.666666666667,500,673,460.466666666667,563,788.666666666667,306.44347826087,303.607826086957,318.321739130435,345.586956521739,304.158550724638,323.347826086957,361.738550724638,307.399130434783,334.395652173913,394.341449275362,309.337101449275,340.530434782609,411.16347826087,316.45768115942,362.260869565217,466.866376811594,328.568115942029,396.934782608696,540.468695652174
10121,239,232.933333333333,246,261,228.933333333333,248,267,221.866666666667,250,280.6,218.866666666667,254,291.733333333333,207.8,263,317.333333333333,193.666666666667,280,356.4,626,598.466666666667,657,722.933333333333,596.933333333333,671,760.466666666667,593.466666666667,707,833.866666666667,591.933333333333,731,871.333333333333,585.4,812,995.4,576.333333333333,904,1165.33333333333,370.097315436242,361.582997762864,384.154362416107,411.552572706935,359.657494407159,389.986577181208,427.406487695749,357.525055928412,401.651006711409,459.086577181208,357.053691275168,408.187919463087,476.274049217002,358.327964205817,430.694630872483,535.426621923937,363.81096196868,467.486577181208,615.614988814318
10122,269,267,276,296.666666666667,266.466666666667,279,310.533333333333,267.466666666667,283,335.333333333333,266.933333333333,289,347.4,269.933333333333,300,386.2,262.6,316,443.066666666667,674,671.266666666667,706,778,680.266666666667,727,816.4,701.4,767,888.6,712,789,925.466666666667,751,878,1067.73333333333,810.133333333333,1010,1247.26666666667,425.818681318681,418.391025641026,444.868131868132,477.29304029304,417.483516483516,452.711538461538,496.926556776557,417.907692307692,469.016483516484,535.787179487179,419.240476190476,478.10989010989,556.628388278388,428.108974358974,510.145604395604,627.756776556777,444.342857142857,562.002747252747,724.991025641026
10123,131,123.8,136,146,122.333333333333,137,152.533333333333,120.866666666667,142,165.733333333333,121.333333333333,145,172.866666666667,124.466666666667,157,192.533333333333,130.333333333333,175,222.266666666667,664,649.266666666667,681,699.533333333333,643.666666666667,687,711.533333333333,641.866666666667,701,736.066666666667,637.866666666667,720,748.066666666667,625.333333333333,747,800.666666666667,607.2,795,912.266666666667,265.075,255.104375,272.565625,294.571041666667,253.012291666667,275.7875,305.871041666667,251.296666666667,282.79375,328.409791666667,251.087291666667,286.85,340.583958333333,252.2825,301.81875,382.475833333333,257.030833333333,325.940625,441.186666666667
10124,162,165.333333333333,172,183.6,166.266666666667,176,190.666666666667,169.2,186,205,170.133333333333,189,212.533333333333,173.533333333333,202,236.933333333333,178.266666666667,219,273.133333333333,666,643.866666666667,685,712,635.333333333333,691,728.2,619.266666666667,704,759.533333333333,613.866666666667,710,775.733333333333,600,732,829.333333333333,586.2,763,908.2,287.866359447005,280.049155145929,301.198156682028,327.673425499232,278.370814132104,306.101382488479,342.428264208909,276.744393241167,315.847926267281,371.065745007681,276.629493087558,321.082949308756,386.181566820277,279.447311827957,339,436.874961597542,287.966820276498,367.437788018433,505.294623655914
10125,302,295.933333333333,315,334.666666666667,293.4,320,361.533333333333,301.866666666667,334,416.466666666667,306.866666666667,341,444.133333333333,319.333333333333,369,514.2,339.6,406,590.333333333333,418,423.466666666667,444,552.733333333333,424.933333333333,453,604.866666666667,428.933333333333,478,703.066666666667,431.333333333333,492,747.266666666667,459.266666666667,540,862.066666666667,502.466666666667,609,991.2,358.285714285714,359.057142857143,377,421.523809523809,360.885714285714,384,448.571428571429,366.933333333333,399.142857142857,506.580952380953,371.133333333333,407.857142857143,536.228571428572,387.057142857143,443.285714285714,621.342857142857,412.742857142857,496,718.838095238095
10126,237,225.2,242,250.6,221.533333333333,243,264.4,225.933333333333,248,286.666666666667,225.8,250,295.333333333333,225.4,259,335.6,226.533333333333,281,389.2,477,459.733333333333,477,498.533333333333,454.8,478,514,460.4,486,547.6,460.466666666667,494,565.6,462.666666666667,524,636.6,459.733333333333,557,729.466666666667,357.827586206897,340.763218390805,358.689655172414,380.535632183908,336.452873563218,359.275862068966,391.006896551724,333.51724137931,363.896551724138,415.002298850575,332.308045977011,367.48275862069,427.475862068966,328.933333333333,378.965517241379,474.983908045977,326.809195402299,403.034482758621,547.181609195402
10127,196,198.4,205,221.8,200.933333333333,210,233.4,207.466666666667,219,254.6,210,224,265.2,217.866666666667,239,305.266666666667,231.8,262,355.733333333333,363,352.933333333333,386,454.133333333333,350,395,486.666666666667,357.133333333333,412,549.266666666667,359.733333333333,420,581.8,388.866666666667,454,685.333333333333,401.266666666667,524,787.266666666667,301.016129032258,299.797849462366,321.225806451613,362.05376344086,300.964516129032,328.516129032258,386.233333333333,307.521505376344,342.887096774194,432.976344086022,312.331182795699,350.403225806452,457.362365591398,329.1,379.290322580645,534.101075268817,351.1,425.435483870968,614.198924731183
10128,201,201.933333333333,209,225.8,205,212,234.4,210.933333333333,222,254.533333333333,213.866666666667,227,265.133333333333,220.933333333333,242,305.066666666667,232,265,355.533333333333,403,391.933333333333,426,498.933333333333,393.266666666667,434,534.133333333333,400,457,602.2,404.4,469,637.4,428,509,750.933333333333,442.866666666667,587,862.8,307.165919282511,305.25889387145,322.174887892377,352.422122571001,305.996412556054,328.367713004484,370.300149476831,309.455007473842,341.529147982063,405.387443946188,311.987742899851,348.90134529148,424.006278026906,321.742301943199,374.309417040359,486.176083707025,336.717488789238,416.210762331839,564.125261584454
10201,202,189.266666666667,201,211.666666666667,185.266666666667,202,218,181.933333333333,201,231.333333333333,179.933333333333,201,238,173.6,209,260.866666666667,164.866666666667,212,294.866666666667,824,746.533333333333,836,938.666666666667,719.333333333333,840,980.133333333333,670.6,847,1059.46666666667,648.066666666667,851,1100.4,626.8,863,1236.06666666667,570.533333333333,882,1428.26666666667,349.175438596491,322,349.543859649123,386.178362573099,314.584210526316,349.833333333333,400.716374269006,301.792397660819,351.324561403509,430.227485380117,296.372514619883,352.421052631579,445.954970760234,281.702339181287,357.105263157895,499.414035087719,261.269005847953,366.824561403509,577.225146198831
10202,144,140.466666666667,148,158.133333333333,138.933333333333,151,166.066666666667,136.4,157,182.533333333333,134.933333333333,160,191.6,133.8,167,222.133333333333,130.733333333333,185,255.6,251,238.866666666667,263,296.8,234.333333333333,268,312.866666666667,230.466666666667,276,344.066666666667,228.866666666667,280,360.666666666667,225.666666666667,294,414,222.533333333333,321,480.866666666667,210.363636363636,199.757575757576,220.363636363636,245.393939393939,196.557575757576,224.454545454545,258.878787878788,191.848484848485,232,284.715151515151,190.139393939394,235.545454545455,298.30303030303,185.630303030303,248.454545454545,343.418181818182,181.09696969697,269.818181818182,398.660606060606
10203,192,171.333333333333,192,210.666666666667,163.8,192,217.2,150.733333333333,191,229.8,144.733333333333,191,235.866666666667,143.4,190,257.066666666667,133.2,192,288.333333333333,447,419.466666666667,448,476.6,412.333333333333,450,487.133333333333,395.266666666667,461,517.466666666667,386.733333333333,468,535.4,360.133333333333,493,598.133333333333,339.4,528,694.933333333334,304.903225806452,283.567741935484,307.193548387097,331.827956989247,277.483870967742,308.774193548387,343.191397849462,266.894623655914,312.838709677419,367.647311827957,262.070967741935,315.903225806452,380.834408602151,248.227956989247,328.806451612903,424.877419354839,231.509677419355,348.161290322581,489.784946236559
10204,147,127.4,147,171.133333333333,123.4,146,181.866666666667,121.666666666667,147,202.533333333333,122.6,150,209.533333333333,124.2,157,231.066666666667,124.933333333333,167,263.6,386,367,387,419.066666666667,362.466666666667,390,435.6,356.8,393,467.133333333333,356.4,397,483.133333333333,353.733333333333,408,537.2,350.2,425,615.8,275.494736842105,254.322807017544,276.768421052632,297.446315789474,251.455438596491,278.073684210526,305.934035087719,248.002105263158,280.894736842105,324.452631578947,245.877192982456,282.736842105263,335.155789473684,239.502456140351,289.715789473684,373.817543859649,231.629473684211,302.105263157895,429.788070175439
10401,112,110.466666666667,115,123.533333333333,109.933333333333,116,127.533333333333,107.933333333333,118,134.066666666667,107.4,119,138.066666666667,104.333333333333,122,150.066666666667,104.466666666667,126,168.133333333333,115,113.466666666667,118,126.533333333333,112.466666666667,119,130.533333333333,110.4,120,138.066666666667,109.4,121,142.066666666667,106.4,124,155.133333333333,105.466666666667,128,173.666666666667,113.5,111.966666666667,116.5,125.033333333333,111.2,117.5,129.033333333333,109.166666666667,119,136.066666666667,108.4,120,140.066666666667,105.366666666667,123,152.6,104.966666666667,127,170.9
10402,86,82,90,94.1333333333333,81,91,97.0666666666667,78.4666666666667,91,102.133333333333,76.9333333333333,91,104.133333333333,73.1333333333333,93,113.066666666667,65.8,96,128.066666666667,291,284.933333333333,301,337.666666666667,283,307,358.2,280.866666666667,315,397.8,279.8,319,418.333333333333,273.2,336,486,269.333333333333,358,568.466666666667,143.785425101215,135.030949167791,149.037786774629,162.503283850652,133.001529464687,151.097165991903,169.782636077373,130.707242465137,155.57624831309,184.087359424202,130.043454790823,158.064777327935,191.595231668916,129.072514619883,166.399460188934,216.953666216824,129.08987854251,179.116059379217,252.494376968061
10403,127,128,134,143,129.466666666667,139,149.533333333333,130.866666666667,147,161.133333333333,132.333333333333,152,166.666666666667,138.8,166,186.8,147.733333333333,188,216.933333333333,490,483.866666666667,498,519.466666666667,482.933333333333,506,538.666666666667,489,523,573.733333333333,490.4,532,592.533333333333,505.8,569,658.6,517.933333333333,618,755.533333333334,239.843137254902,242.224836601307,252.254901960784,268.193464052288,243.737254901961,258.274509803922,279.921568627451,247.725490196078,270.274509803922,303.018300653595,250.091503267974,276.921568627451,315.581699346405,258.708496732026,300.235294117647,359.490196078431,272.543790849673,335.254901960784,416.683660130719
10404,198,199.466666666667,212,217.533333333333,200,216,224,200.933333333333,225,236.6,203.933333333333,230,243.533333333333,209.733333333333,245,264.666666666667,217.466666666667,268,296.266666666667,391,387,401,433,387.933333333333,406,453.2,390.266666666667,413,487.333333333333,391.266666666667,418,504.866666666667,397.933333333333,437,563.066666666667,408.933333333333,462,648.333333333333,268.872727272727,268.396363636364,278.509090909091,297.008484848485,269.709090909091,283,307.769696969697,272.636363636364,292.163636363636,328.013333333333,274.650909090909,297.018181818182,338.654545454545,284.012121212121,314.036363636364,374.455757575758,298.213333333333,341.509090909091,428.858181818182
10405,85,82.4666666666667,88,92,81.4666666666667,89,95,80,90,101.533333333333,79,91,105.066666666667,77.4666666666667,95,112.533333333333,74.4666666666667,102,124.066666666667,446,443.866666666667,467,489.533333333333,443.266666666667,475,505.733333333333,445.866666666667,489,536.666666666667,449,497,552.4,458.533333333333,521,605.133333333333,475.933333333333,557,682.2,173.783699059561,168.340020898642,175.360501567398,185.413793103448,167.197492163009,176.241379310345,190.240961337513,165.500940438872,178.363636363636,199.815673981191,164.993521421108,179.724137931034,204.904284221526,164.054127481714,185.228840125392,222.598537095089,162.476489028213,196.514106583072,249.699895506792
10406,118,116,119,127,115,119,129,112.933333333333,118,133,113,118,135.533333333333,109.466666666667,121,143,104.466666666667,123,155.533333333333,268,257,270,282.6,258,270,291,259.933333333333,275,306.133333333333,260.933333333333,279,314.733333333333,259.933333333333,297,344.066666666667,258.933333333333,326,388.066666666667,175.757009345794,169.717757009346,176.672897196262,187.531464174455,167.647975077882,176.92523364486,191.631152647975,164.66230529595,177.747663551402,199.770716510903,163.517133956386,178.448598130841,204.119626168224,160.902180685358,182.084112149533,218.851713395639,159.976947040498,190.158878504673,242.486604361371
10407,122,121.466666666667,125,128.533333333333,121.466666666667,126,131.066666666667,124.466666666667,130,138.066666666667,127,132,144.133333333333,130.466666666667,141,157.533333333333,133.933333333333,153,181.533333333333,137,136.466666666667,141,144,137,142,147,139.466666666667,146,156.133333333333,142,149,162.133333333333,147.4,159,182.066666666667,152.333333333333,179,212,128.333333333333,128.066666666667,131.833333333333,134.933333333333,128.311111111111,132.833333333333,137.688888888889,130.388888888889,136.666666666667,145.655555555556,132.655555555556,139.666666666667,151.5,137.9,149,168.622222222222,142.411111111111,163.5,195.188888888889
