"wwf_terr_ecos","current","1.5_AVOID50R85_2024_tenth_min","1.5_AVOID50R85_2024_fiftieth_min","1.5_AVOID50R85_2024_ninetieth_min","2.0_AVOID50R26_2084_tenth_min","2.0_AVOID50R26_2084_fiftieth_min","2.0_AVOID50R26_2084_ninetieth_min","2.7_AVOID50R45_2084_tenth_min","2.7_AVOID50R45_2084_fiftieth_min","2.7_AVOID50R45_2084_ninetieth_min","3.2_AVOID50R60_2084_tenth_min","3.2_AVOID50R60_2084_fiftieth_min","3.2_AVOID50R60_2084_ninetieth_min","4.5_AVOID50R85_2084_tenth_min","4.5_AVOID50R85_2084_fiftieth_min","4.5_AVOID50R85_2084_ninetieth_min","6.0_AVOID90R85_2084_tenth_min","6.0_AVOID90R85_2084_fiftieth_min","6.0_AVOID90R85_2084_ninetieth_min","current.1","1.5_AVOID50R85_2024_tenth_max","1.5_AVOID50R85_2024_fiftieth_max","1.5_AVOID50R85_2024_ninetieth_max","2.0_AVOID50R26_2084_tenth_max","2.0_AVOID50R26_2084_fiftieth_max","2.0_AVOID50R26_2084_ninetieth_max","2.7_AVOID50R45_2084_tenth_max","2.7_AVOID50R45_2084_fiftieth_max","2.7_AVOID50R45_2084_ninetieth_max","3.2_AVOID50R60_2084_tenth_max","3.2_AVOID50R60_2084_fiftieth_max","3.2_AVOID50R60_2084_ninetieth_max","4.5_AVOID50R85_2084_tenth_max","4.5_AVOID50R85_2084_fiftieth_max","4.5_AVOID50R85_2084_ninetieth_max","6.0_AVOID90R85_2084_tenth_max","6.0_AVOID90R85_2084_fiftieth_max","6.0_AVOID90R85_2084_ninetieth_max","current.2","1.5_AVOID50R85_2024_tenth_mean","1.5_AVOID50R85_2024_fiftieth_mean","1.5_AVOID50R85_2024_ninetieth_mean","2.0_AVOID50R26_2084_tenth_mean","2.0_AVOID50R26_2084_fiftieth_mean","2.0_AVOID50R26_2084_ninetieth_mean","2.7_AVOID50R45_2084_tenth_mean","2.7_AVOID50R45_2084_fiftieth_mean","2.7_AVOID50R45_2084_ninetieth_mean","3.2_AVOID50R60_2084_tenth_mean","3.2_AVOID50R60_2084_fiftieth_mean","3.2_AVOID50R60_2084_ninetieth_mean","4.5_AVOID50R85_2084_tenth_mean","4.5_AVOID50R85_2084_fiftieth_mean","4.5_AVOID50R85_2084_ninetieth_mean","6.0_AVOID90R85_2084_tenth_mean","6.0_AVOID90R85_2084_fiftieth_mean","6.0_AVOID90R85_2084_ninetieth_mean"
10111,287,255.8,291,323.8,244.733333333333,289,336.4,226.2,284,359.6,207.666666666667,283,371.733333333333,153.6,279,410.133333333333,99.1333333333334,273,459.466666666667,825,800.2,859,968.066666666667,791,862,1012,765.933333333333,865,1095.8,754.866666666667,872,1138.73333333333,727,894,1280.26666666667,639.666666666667,920,1481.33333333333,617.449438202247,586.680149812734,630.842696629213,692.097378277154,572.167790262172,631.449438202247,712.933333333333,542.479400749064,631.921348314607,748.663670411985,525.832958801498,631.179775280899,767.061423220974,475.629962546817,624.224719101124,824.895880149813,410.0734082397,606.52808988764,904.922846441948
10112,458,431.8,465,508.4,419.733333333333,464,526.733333333333,395.733333333333,463,559.866666666667,376.866666666667,462,577.2,296.933333333333,460,631.6,215.6,459,707.333333333333,829,816.133333333333,852,906.8,806.2,859,930.2,789.6,872,955.733333333333,776.2,879,971.733333333333,717.866666666667,903,1031.46666666667,632.933333333333,882,1131.66666666667,684.055555555556,658.540740740741,699.361111111111,750.674074074074,644.422222222222,700.305555555556,771.331481481482,610.848148148148,697.166666666667,806.946296296296,590.805555555556,695.166666666667,825.253703703704,537,690.25,882.833333333334,473.331481481481,675.416666666667,964.603703703704
10113,130,111.2,131,147.066666666667,103.066666666667,130,152.6,86.9333333333333,128,162.6,79.5333333333333,128,167.666666666667,57.2666666666667,125,184.2,33.4,119,205.533333333333,349,315.2,342,377,299.2,339,386.533333333333,265.4,329,403.533333333333,250.266666666667,324,413.066666666667,204.8,309,422.866666666667,158.733333333333,290,450.533333333333,235.595238095238,206.066666666667,234.619047619048,260.226984126984,192.892063492063,232.904761904762,268.250793650794,171.04126984127,229.238095238095,281.58253968254,161.069841269841,227.452380952381,288.484126984127,131.714285714286,220.904761904762,308.850793650794,96.9063492063492,210.833333333333,338.060317460317
10115,169,152.466666666667,174,192.266666666667,146,175,199.866666666667,134,176,214.533333333333,128.466666666667,177,222.133333333333,111.466666666667,179,245.266666666667,90.9333333333333,183,275.333333333333,805,793.4,829,873.8,784,834,898.933333333333,751.666666666667,842,948.333333333333,736.466666666667,846,974.4,680.266666666667,876,1060.6,609.2,934,1189.06666666667,488.721518987342,454.537383966245,516.86582278481,559.317130801688,440.231898734177,524.994936708861,581.840337552743,413.535696202532,539.405063291139,622.85417721519,400.614514767933,546.417721518987,642.191054852321,361.029029535865,566.951898734177,693.376371308017,312.819578059072,593.255696202532,750.668860759494
10116,320,278.733333333333,339,362.666666666667,264,341,377.2,238.6,344,402.266666666667,226.466666666667,344,412.733333333333,192.4,348,442.6,147.666666666667,323,462.066666666667,786,772,806,856.666666666667,759.533333333333,807,881.733333333333,733.333333333333,810,928.866666666667,716.933333333333,814,953.4,663.4,821,1021.66666666667,593.333333333333,817,1111.4,546.558823529412,515.436274509804,572.779411764706,614.214705882353,501.76568627451,579.735294117647,634.220588235294,476.110784313726,592.220588235294,668.525490196078,463.325490196078,598.014705882353,684.126470588235,424.509803921569,614.558823529412,731.075490196078,376.439215686275,632.794117647059,796.359803921569
10117,41,34.4666666666667,40,45.6,30.4666666666667,39,47.1333333333333,24.4666666666667,36,46.0666666666667,21,34,45.5333333333333,14.4,30,45.5333333333333,8,23,45.6,269,218.333333333333,261,311.6,200.266666666667,257,326.8,171.666666666667,249,353.533333333333,160.266666666667,246,364.933333333333,127.466666666667,235,395.666666666667,92.3333333333333,217,450.666666666667,100.56862745098,81.2254901960784,95.4019607843137,113.387581699346,73.7699346405229,92.5098039215686,116.511111111111,61.6803921568627,87.4019607843137,121.538562091503,56.4816993464053,84.8921568627451,123.497385620915,42.4424836601307,76.6372549019608,129.338562091503,28.5117647058824,66.2450980392157,135.921568627451
10118,332,281.866666666667,335,380.466666666667,264.333333333333,331,390.733333333333,233.866666666667,327,414,218.8,321,428,177.2,296,473,130.133333333333,258,506.533333333333,471,404.733333333333,475,531.8,381.733333333333,475,545.666666666667,356.133333333333,461,586.066666666667,343.6,452,610.066666666667,305.466666666667,444,649.733333333333,257.4,408,689.8,407.365384615385,353.79358974359,408.480769230769,464.298717948718,334.55,407.326923076923,479.971794871795,301.310256410256,404.711538461538,506.066666666667,285.691025641026,402.596153846154,518.296153846154,239.547435897436,390.038461538462,551.741025641026,185.79358974359,361,586.325641025641
10119,294,272.4,301,320.066666666667,261.733333333333,298,328.6,243.466666666667,295,345.133333333333,234.866666666667,295,350,210.066666666667,294,367.066666666667,181.866666666667,293,391.533333333333,907,889.333333333333,941,1008.26666666667,870.466666666667,952,1041.26666666667,821.933333333333,973,1103.6,796.266666666667,972,1129.33333333333,719.533333333334,967,1200.66666666667,596.2,952,1311,647.340206185567,603.764948453608,660.855670103093,705.26735395189,584.074226804124,662.958762886598,722.037800687285,545.855670103093,665.061855670103,750.739518900344,526.378006872852,665.154639175258,764.831615120275,464.368384879725,662.39175257732,808.680412371134,384.796563573883,655.164948453608,867.815807560137
10120,100,89.4666666666667,102,123.066666666667,84.4666666666667,101,130.733333333333,76.4666666666667,101,144.6,72.9333333333333,100,151.266666666667,61.9333333333333,98,171.2,48.9333333333333,95,196.066666666667,710,696.4,719,771.933333333333,678.533333333333,719,794.466666666667,652.666666666667,702,829.133333333333,633.333333333333,700,845.333333333333,540.666666666667,670,889.866666666667,422.066666666667,646,951.733333333334,372.265217391304,323.731884057971,376.25652173913,442.78,305.409855072464,376.291304347826,466.044347826087,273.813333333333,376.126086956522,507.730724637681,259.075942028985,375.839130434783,528.143188405797,215.668115942029,374.134782608696,587,165.511884057971,370.978260869565,646.556521739131
10121,99,74.2666666666667,101,127.066666666667,65.7333333333333,100,134.733333333333,51.6666666666667,99,147.6,46.1333333333333,97,154.8,31.1333333333333,95,179.6,14.8,91,208.733333333333,1101,1046.66666666667,1134,1198.8,1015.73333333333,1145,1226.06666666667,993.333333333333,1137,1294.4,953.066666666667,1131,1326.4,832.6,1129,1432.33333333333,753.4,1136,1587.73333333333,504.892617449664,452.263758389262,513.744966442953,572.92706935123,432.420805369127,513.328859060403,594.475838926175,397.493288590604,511.734899328859,633.342953020134,380.201342281879,510.627516778523,652.686577181208,326.909843400447,505.906040268456,713.281879194631,262.942729306488,501.523489932886,795.884787472036
10122,112,85.8,113,144.066666666667,76.7333333333333,113,152.066666666667,62.6666666666667,113,166.4,56.6666666666667,113,174.066666666667,39.6666666666667,112,197.6,23.2,111,229.8,1329,1267.6,1368,1438.06666666667,1241.2,1377,1477.26666666667,1222.46666666667,1401,1551.66666666667,1170,1413,1589.86666666667,1094.93333333333,1453,1716.53333333333,985.8,1459,1902.46666666667,726.752747252747,678.347985347985,744.857142857143,812.104029304029,657.903296703297,746.549450549451,839.42673992674,617.811538461538,748.343406593407,889.141941391941,597.498168498169,748.85989010989,914.007509157509,532.98956043956,749.423076923077,993.999267399267,447.657142857143,748.898351648352,1106.13846153846
10123,51,42,47,63.0666666666667,38,44,66.1333333333333,29.8666666666667,40,72.2,26.8,38,75.7333333333333,18.7333333333333,32,85.8,11.2666666666667,25,97.8,674,641.533333333333,687,716.2,628.866666666667,684,730.266666666667,593.933333333333,680,747.333333333333,572.066666666667,677,756.6,472.2,644,778.133333333333,369.266666666667,611,826.666666666667,318.740625,272.828125,314.034375,353.850833333333,255.853125,310.421875,364.405,226.56,302.4125,382.4875,212.907083333333,297.84375,391.126875,171.829791666667,282.396875,416.3475,124.876458333333,260.75,445.553333333333
10124,122,95.5333333333333,117,147.8,86.4,114,155.933333333333,72.2666666666667,108,171.6,66.2,106,179.733333333333,47.3333333333333,98,203.4,29.5333333333333,87,232.933333333333,521,436,511,572.266666666667,407.333333333333,506,590.333333333333,356.666666666667,497,624,330.866666666667,492,641.6,284.266666666667,475,687.4,224.6,452,793.2,330.917050691244,280.563440860215,326.221198156682,370.991705069124,262.216282642089,322.857142857143,383.739784946237,231.157910906298,316.027649769585,406.884792626728,216.623655913978,312.414746543779,418.154838709677,173.550537634409,300.359447004608,452.015360983103,123.829493087558,282.995391705069,492.322273425499
10125,484,406.466666666667,479,582.4,380.466666666667,476,617.933333333333,336.933333333333,463,683.466666666667,317.4,459,718,261.866666666667,446,776.333333333333,201.333333333333,427,850.066666666667,860,818.866666666667,889,956.2,803.8,898,990.266666666667,755.4,886,1053.93333333333,727.266666666667,869,1079.4,638,831,1129.46666666667,535.6,759,1173.26666666667,694.857142857143,627.590476190476,699.142857142857,780.238095238095,603.466666666667,697.714285714286,805.780952380952,552.32380952381,685.714285714286,850.399999999999,528.619047619048,678,870.533333333333,456.780952380952,649.857142857143,914.685714285715,370.533333333333,612.857142857143,966.72380952381
10126,148,136.933333333333,151,172.2,131.4,151,179.8,122.866666666667,150,194.933333333333,118.866666666667,150,201.466666666667,105.8,147,219.8,89.8,146,236.2,1013,962.2,1021,1054.73333333333,930.066666666667,1023,1061.2,848.8,1012,1074.06666666667,809.533333333333,1011,1084.26666666667,693.333333333333,994,1101.33333333333,553.133333333333,970,1170.13333333333,426.620689655172,387.68275862069,432.724137931034,485.043678160919,371.645977011494,432.655172413793,504.698850574713,340.4,434.413793103448,541.625287356322,324.737931034483,435.758620689655,558.701149425287,277.291954022988,437.241379310345,605.071264367816,220.908045977011,440.793103448276,657.790804597701
10127,352,341.666666666667,361,380.533333333333,335.133333333333,363,390.2,325,367,408.066666666667,318.933333333333,368,417.266666666667,300.2,375,448.4,271.666666666667,353,490,689,668,704,752.533333333333,655.466666666667,706,773.333333333333,631.466666666667,701,801.733333333333,619.466666666667,697,814.533333333334,582.466666666667,690,853.266666666667,528.8,685,905.8,592.903225806452,566.303225806452,602.177419354839,642.05376344086,554.89247311828,602.887096774194,657.838709677419,533.16559139785,601.774193548387,684.241935483871,522.163440860215,600.612903225806,696.1,486.474193548387,594.854838709677,727.895698924731,436.668817204301,584.935483870968,771.155913978495
10128,201,155.866666666667,198,263,138.733333333333,196,284.533333333333,111.466666666667,193,326.533333333333,99.5333333333333,189,347.533333333333,66.6666666666667,180,401.2,40.2,165,450.2,782,751.333333333333,812,861.866666666667,737.466666666667,819,888.066666666667,715.466666666667,827,936.333333333333,705.466666666667,831,961.2,668.4,844,1043.53333333333,604.066666666667,857,1164.46666666667,514.026905829596,476.541704035874,525.134529147982,571.562331838565,461.679820627803,526.977578475336,590.318684603886,435.047533632287,529.367713004484,624.259491778774,422.056502242152,529.991031390134,640.782959641256,381.438863976084,531.017937219731,690.486696562033,328.779970104634,526.488789237668,754.128849028401
10201,22,18,23,33.5333333333333,16,22,36.0666666666667,12,21,41,10.4666666666667,21,42.5333333333333,6.46666666666667,20,49.1333333333333,2,18,58.2,212,132.8,199,290.866666666667,110.933333333333,193,318.466666666667,82,183,371.733333333333,71.9333333333333,179,396.8,45.4,164,464.4,24.3333333333333,153,536.4,90.4736842105263,62.2152046783626,85.6315789473684,119.187134502924,52.8116959064327,82.9824561403509,127.60350877193,38.7052631578947,77.6052631578947,141.36432748538,32.8584795321637,75.0964912280702,147.07134502924,18.3052631578947,67.6842105263158,160.973684210526,7.6233918128655,59,176.252631578947
10202,141,120.733333333333,142,159,112.133333333333,142,164.533333333333,94.5333333333333,140,175.066666666667,86.6,140,180,63.4,138,192.133333333333,37.2666666666667,131,207.066666666667,225,205.933333333333,223,246.533333333333,192.8,222,252.533333333333,171.666666666667,219,265.533333333333,162.133333333333,218,272.066666666667,135.066666666667,210,284.6,104,198,309.066666666667,182.909090909091,157.927272727273,183.636363636364,202.387878787879,147.830303030303,182.909090909091,208.266666666667,130.278787878788,181.090909090909,218.8,122.30303030303,180.363636363636,224.581818181818,99.0666666666667,176.454545454545,242.49696969697,71.9212121212121,168.181818181818,267.266666666667
10203,19,16,20,24.6,14,19,25.6,11,18,27.6666666666667,10,17,28.2,6.46666666666667,16,31.3333333333333,3.46666666666667,14,34.4666666666667,153,105,144,186.666666666667,89.4,139,196.866666666667,66.2666666666667,128,214.733333333333,57.2666666666667,123,224.066666666667,32.8,109,247,18.3333333333333,90,275.8,76.0967741935484,55.2344086021505,73.9032258064516,94.3720430107528,47.6860215053763,72.0322580645161,99.8021505376343,36.047311827957,68.1290322580645,109.498924731183,31.2258064516129,66.1290322580645,113.713978494624,18.647311827957,59.5483870967742,125.608602150538,8.44731182795699,51.3548387096774,136.664516129032
10204,14,12.4666666666667,16,19.5333333333333,10.4666666666667,15,20.5333333333333,8,14,22.5333333333333,7,13,23.5333333333333,3,11,24.2,0.466666666666667,8.00000000000001,27.2666666666667,117,80.7333333333333,111,143.4,69.6666666666667,107,148.266666666667,51.6,101,159.6,45.6666666666667,98,168.733333333334,27.1333333333333,92,192.466666666667,9.8,90,211.933333333333,46.5789473684211,34.061052631579,45.0210526315789,70.0743859649123,29.8743859649123,43.821052631579,74.5438596491228,23.2575438596491,41.9052631578947,82.2133333333334,20.3635087719298,40.9894736842105,85.8364912280702,12.6743859649123,39.0105263157895,96.2084210526316,5.17614035087719,37.178947368421,106.948070175439
10401,177,166.866666666667,176,184.133333333333,161.333333333333,174,185.666666666667,152.8,172,187.666666666667,147.8,170,188.2,134.733333333333,166,188.733333333333,116.533333333333,159,183,180,169.866666666667,179,188.666666666667,164.8,178,189.666666666667,155.266666666667,175,192.2,150.733333333333,173,192.733333333333,136.666666666667,169,193.2,119.066666666667,163,187.4,178.5,168.366666666667,177.5,186.4,163.066666666666,176,187.666666666667,154.033333333334,173.5,189.933333333334,149.266666666667,171.5,190.466666666666,135.7,167.5,190.966666666666,117.8,161,185.2
10402,86,66.4,78,92.0666666666667,59.3333333333333,74,93.6,48.8,68,92.5333333333333,44.8,65,91.5333333333333,32.2666666666667,57,88.7333333333333,19.4,42,84.6,279,242.2,270,289.533333333333,229.6,266,293.066666666667,206.933333333333,257,298.6,196.4,253,298.133333333333,165.2,241,296.866666666667,125.333333333333,220,302,143.290148448043,121.226630679262,135.336032388664,149.724966261808,112.721907332434,131.369770580297,150.412055780477,98.3528565002249,124.221322537112,150.963922627081,91.7524066576698,120.697705802969,150.922986954566,72.5184885290148,109.518218623482,150.460188933873,50.974358974359,94.9541160593792,149.339901034638
10403,307,311.466666666667,322,331.066666666667,307.466666666667,323,333,300.466666666667,324,335.533333333333,296.933333333333,324,337.533333333333,285.933333333333,325,341.733333333333,270.4,319,349.466666666667,960,978.666666666667,1023,1087.46666666667,984.533333333333,1046,1133.33333333333,995.866666666667,1077,1197.6,999.4,1096,1219.13333333333,992.6,1100,1267.33333333333,986.4,1145,1290.06666666667,557.941176470588,566.832679738562,587.647058823529,612.775163398693,565.135947712418,591.117647058824,623.101960784314,557.934640522876,594.607843137255,636.38431372549,552.870588235294,595.019607843137,641.955555555556,534.143790849673,593.921568627451,656.375163398693,504.678431372549,589.509803921569,672.235294117647
10404,339,320.8,340,355.133333333333,313.266666666667,340,360.133333333333,299.666666666667,339,369.266666666667,293.133333333333,339,374.266666666667,271.466666666667,337,390.4,243.333333333333,335,413.6,838,801.933333333333,845,863.533333333333,788.4,844,872.066666666667,755.133333333333,845,887.066666666667,737.333333333333,845,895.066666666667,689.4,839,908.133333333333,626.533333333333,822,918.333333333333,530.309090909091,506.707878787879,534.672727272727,552.921212121212,496.717575757576,535.054545454545,559.574545454545,476.970909090909,535.436363636364,571.438787878788,467.598787878788,535.2,577.292121212121,438.066666666667,534.327272727273,594.249696969697,397.329696969697,532.763636363636,615.877575757576
10405,154,147,153,156.533333333333,142.466666666667,151,156.533333333333,134.866666666667,148,156.533333333333,130.333333333333,145,156.533333333333,118.266666666667,138,156.6,102.733333333333,129,156.133333333333,794,739.8,788,833.6,719.533333333333,785,847.066666666667,683.133333333333,778,872.133333333333,665.466666666667,775,885.133333333333,609.4,765,928.133333333333,527.4,748,960.2,330.316614420063,313.649111807732,331.147335423197,347.671264367816,305.620898641588,329.310344827586,351.496760710554,290.019644723093,324.871473354232,356.89696969697,281.987878787879,322.166144200627,359.110553814002,256.071473354232,310.777429467085,363.750679205852,221.901985370951,291.420062695925,364.434273772205
10406,192,183,192,202.533333333333,177.933333333333,191,204.133333333333,168.4,187,206.2,163.933333333333,185,207.2,146.866666666667,180,205,128.866666666667,169,198.133333333333,487,458.2,485,510,445.666666666667,483,517,423.666666666667,480,524.133333333333,412.666666666667,478,530.133333333333,375.466666666667,471,532.333333333333,324.333333333333,449,531,309.663551401869,293.627414330218,311.07476635514,328.96261682243,285.872897196262,309.485981308411,332.859813084112,271.348909657321,305.878504672897,336.507165109034,263.973208722741,303.719626168224,337.570716510903,240.03800623053,294.738317757009,335.404361370717,207.069158878505,279.990654205607,326.21246105919
